,original_Tweets,len,ID,Date,Source,Likes,RTs
0,"RT @JagerskaTimea: Hello friends and family, I never believe I would be a benefactor of bitcoin mining and crypto investment until I met thâ€¦",140,1467955684394221568,2021-12-06 20:34:43+00:00,Twitter for Android,0,1
1,"RT @muneeb: Bitcoin maximalism is limiting the growth of Bitcoin.

Retweet for visibility if you agree. 

Tweet threadğŸ‘‡",119,1467955684373192705,2021-12-06 20:34:43+00:00,Twitter for Android,0,380
2,"RT @AirdropStario: ğŸ’§ GrailPad Airdrop ğŸ’§

ğŸ† Task:          â• Up to 1000 GRAIL (~$15)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 5000 GRAIL (~$75) for the top 200â€¦",139,1467955682959839238,2021-12-06 20:34:42+00:00,Twitter for Android,0,15589
3,"Breaking News Rating: 8/10
Coin Ticker: $ADA
Price changed +0.05% within 5 minutes
#crypto #bitcoin #blockchain #ethereum #cryptocurrency #ADA
========================
DELAYED 10 MINUTES
Download our FREE APP in bio to be notified in REAL TIME!
https://t.co/FXNIlSViV9",268,1467955680980131848,2021-12-06 20:34:42+00:00,Beefore App,0,0
4,ğŸ³ğŸš¨ Bitcoin Whale Alert: [ TX: d10076a8b747413f779da9ecb9561fd43edce89d3e474aaa31b25243449b034b ]-[ ADDR: 1A5PFH8NdhLy1raKXKxFoqUgMAPUaqivqp ]-[ #BTC: 28.09666544 ]-[ BLOCK_DATE: 2021-12-06 18:24:11 ] #btc_whale_alert #bitcoin,225,1467955680304848908,2021-12-06 20:34:42+00:00,Bitcoin Whale Alert,0,0
5,"RT @SerkanArikan06: $20000 #Bitcoin To A Random Person Just Follows &amp; Retweets

Best Of Luck...",99,1467955680258764800,2021-12-06 20:34:42+00:00,Twitter for Android,0,1018
6,"RT @saylor: #Bitcoin moves at the speed of light on #Lightningâš¡ï¸, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",128,1467955680220954636,2021-12-06 20:34:42+00:00,Twitter for iPhone,0,409
7,"@SquawkStreet @jimcramer @CNBC @jimcramer, for on-chain data coverage, check out @woonomic, @WClementeIII, and @DylanLeClair_ as starting points. Most data is aggregated and made available by @glassnode. #Bitcoin is transparent if you know where to look.",254,1467955678694285313,2021-12-06 20:34:41+00:00,Twitter for iPhone,0,0
8,"@CryptoKaleo The real currency of the United States isn't the US dollar, or bitcoin, or gold, or whatever paper money you think is actual- it's social and networking capital,i have earned massive Bit coin profits all thanks to @bryanftx for the trading info guys go send him direct message",289,1467955678149029893,2021-12-06 20:34:41+00:00,Twitter for Android,0,0
9,"And... That's a wrap! ğŸ”¥

All @ElementiesNFT #NFTs sold out! ğŸ˜

ğŸ‘Congrats to all who were able to mint
Did you miss it? ğŸ˜§

Get ready to buy in the marketplace

More details soon! ğŸ”¥

#Metaverse #GameFi #P2E https://t.co/T3RrZ7bq3z",228,1467955677138149376,2021-12-06 20:34:41+00:00,Twitter Web App,0,0
10,"RT @BitcoinMagazine: TODAY - Jack Dorsey and Spiral announce the Lightning Development kit.

Giving developers access to #Bitcoin &amp; Lightniâ€¦",144,1467955675208761345,2021-12-06 20:34:40+00:00,Twitter Web App,0,68
11,"RT @AirdropStario: ğŸ’§ MetaRex 2nd Round Airdrop ğŸ’§

ğŸ† Task:          â• Up to 5000 wXVC

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 0.01 ETH (~$40) for the top 15 reâ€¦",140,1467955673401077766,2021-12-06 20:34:40+00:00,Twitter for Android,0,523
12,"Dear #Bitcoin,

please stay under 50k till my next paycheck.

Signed",68,1467955672327278594,2021-12-06 20:34:40+00:00,Twitter for Android,0,0
13,"Remember EVERYONE ignored Hitler my Biggs @paraga 

I'm like #Bitcoin  I'll go #pandemic like #coronavirus using your own weapon @twitter

I'm like G. Washinton, Ataturk, W. Churchill etc..

Don't turn me into Hitler or Stalin coZ I read them;

I'll crush you

p.s.@CryptoWhale https://t.co/yTEM2saOdO",301,1467955671635275779,2021-12-06 20:34:40+00:00,Twitter Web App,0,0
14,"RT @BTC_Archive: El Salvador now owns 1,270 #Bitcoin worth $62m. 

President @NayibBukele has commited to investing $650m in #Bitcoin ğŸ™Œ 

#â€¦",140,1467955668975898624,2021-12-06 20:34:39+00:00,Twitter for Android,0,681
15,"RT @ad_platform: 500,000 WELT Tokens Airdrop

Complete All Tasks
For AIRDROP Reward

1. Follow @ad_platform
2. Follow @AirdropNetwork0
3. Jâ€¦",140,1467955668577624066,2021-12-06 20:34:39+00:00,Twitter for Android,0,78
16,"RT @BitShiba: We're giving away 100,000,000  in $SHIB ğŸš€to 10 people ğŸ’ğŸ™Œ

ğŸ’¯Follow Me!
ğŸ”ƒRetweet and Like.
ğŸ’¬Comment #Shiba

$BTCÂ $ETH  #Airdropâ€¦",140,1467955666736369674,2021-12-06 20:34:38+00:00,Twitter for iPhone,0,2649
17,@bizugaABC @LispHasAKriz I lost my metamask hacked account pay for essay twitch emotes need banner a eth wallet seed phrase lost funds help homework trust wallet lost Bitcoin uniswap not swapping,195,1467955666463641605,2021-12-06 20:34:38+00:00,Twitter for iPhone,1,0
18,"@inv4sive Hi,i'm interested on your job offer i'm a web developer 
this is some of my works ğŸ‘‡ğŸ‘‡

https://t.co/gZwWrBM4h2

https://t.co/ruzv83Tale

https://t.co/2Ia2OmZnIH

https://t.co/BiXbuul7R9

https://t.co/wITZa0mb37

https://t.co/XfOB7n5VzC",244,1467955665935245312,2021-12-06 20:34:38+00:00,Twitter for Android,0,0
19,"RT @saylor: #Bitcoin moves at the speed of light on #Lightningâš¡ï¸, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",128,1467955665620684809,2021-12-06 20:34:38+00:00,Twitter Web App,0,409
20,"RT @choicebyKT: we're on a mission to force every retirement account to pay you in bitcoin.

your move, Chuck.

cc: @CharlesSchwab https://â€¦",140,1467955661556404227,2021-12-06 20:34:37+00:00,Twitter Web App,0,10
21,"RT @AirdropDet: ğŸ”New #Airdrop: UpOnly

ğŸ’²Reward: Up to $3 worth of UPO+ $750 worth of UPO referral pool

ğŸ”´ Start the airdrop bot https://t.câ€¦",140,1467955661304520705,2021-12-06 20:34:37+00:00,Twitter Web App,0,2498
22,"RT @LunoGlobal: Cryptocurrencies are for everyone.

Start earning with Luno's crypto savings wallets. 

Earn up to 7.6% in crypto on #bitcoâ€¦",140,1467955661224951815,2021-12-06 20:34:37+00:00,Twitter for Android,0,591
23,RT @stellacatrin: $1400 in #Bitcoin to a random person just Follow and Like ğŸ”¥ğŸ”¥ğŸ¥³ğŸ¥³,80,1467955660692365319,2021-12-06 20:34:37+00:00,Twitter for Android,0,439
24,"RT @invest_answers: ""#Bitcoin 3 Step"" from my video today #HaveWeBottomed - if the pattern follows we could hit $85K #BTC by end of Jan 202â€¦",140,1467955659454955534,2021-12-06 20:34:37+00:00,Twitter for iPhone,0,43
25,"RT @intocryptoverse: #Bitcoin and #crypto looks good to me. No parabolic Q4, which is healthy and in line with the idea that the market cycâ€¦",140,1467955656787476485,2021-12-06 20:34:36+00:00,Twitter for iPhone,0,213
26,"RT @AirdropStario: ğŸ’§ Non-Fungible History Airdrop ğŸ’§

ğŸ† Task:          â• Up to 60 NFH2 (~$3)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 40,000 NFH2 (~$2000) for tâ€¦",140,1467955656489586692,2021-12-06 20:34:36+00:00,Twitter for Android,0,3827
27,"RT @AirdropStario: ğŸ’§ Solana Farm Airdrop ğŸ’§

ğŸ”„ Audited by: TechAudit

ğŸ† Task:          â• Up to 1000 SOL (~$10)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 500 SOLâ€¦",139,1467955656183500805,2021-12-06 20:34:36+00:00,Twitter for Android,0,3260
28,"Despite all the toxic Bitcoin maximalists I like to troll, I am bullish on #Bitcoin in the current market segment.",114,1467955655826972675,2021-12-06 20:34:36+00:00,Twitter for Android,0,0
29,"@Kriptomessi Hello Actually I'm a senior account manager in Bitcoin Mining, Have you ever heard anything about bitcoin mining before now?",137,1467955655566893057,2021-12-06 20:34:36+00:00,Twitter for Android,0,0
30,RT @MindOfMask: I donâ€™t understand how people can hate on #SHIB so hard. Like... itâ€™s an original. The first of its kind. Itâ€™s paving the wâ€¦,140,1467955655378026497,2021-12-06 20:34:36+00:00,Twitter for Android,0,63
31,"RT @AirdropStario: ğŸ’§ MetaRex 2nd Round Airdrop ğŸ’§

ğŸ† Task:          â• Up to 5000 wXVC

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 0.01 ETH (~$40) for the top 15 reâ€¦",140,1467955654815936515,2021-12-06 20:34:36+00:00,Twitter for Android,0,523
32,"RT @BTC_Archive: #Bitcoin pussy index is at â€˜Extreme Fearâ€™ 

Iâ€™m â‚¿ullish ğŸ˜ https://t.co/fkR2NAVmVv",98,1467955652697812994,2021-12-06 20:34:35+00:00,Twitter for Android,0,482
33,RT @VOICEOFSHIBA: Every 5 hours I am asking @RobinhoodApp to list #SHIB who is with me let's come with me. #SHIBARMY #Crypto @nytimes #Bitcâ€¦,140,1467955649963339777,2021-12-06 20:34:34+00:00,Twitter for iPhone,0,24
34,"Welcome to the Collection OLD FRIEND! 
#nft #SOLSEA #SolSeaNFT @band_bitcoin #Solana https://t.co/DvITQPEq3W",108,1467955647123648512,2021-12-06 20:34:34+00:00,Twitter Web App,0,0
35,https://t.co/3HSIMFIpRK: JAKE PAUL VS TYRON WOODLEY 2 | LIVE PRESS CONFERENCE https://t.co/VFv9CrVgc1 #PayMeInBitcoin #Bitcoin https://t.co/evrDwYO7Z5,150,1467955642103070724,2021-12-06 20:34:33+00:00,dlvr.it,0,0
36,"RT @EliBenSasson: Devs gravitate to tech that allows them to build amazing things.

That's why many migrated from #Bitcoin to #Ethereum (noâ€¦",140,1467955642052890626,2021-12-06 20:34:33+00:00,Twitter for iPhone,0,7
37,"RT @AirdropStario: ğŸ’§ Kittycoin SOL Airdrop ğŸ’§

ğŸ† Task:          â• 25,000 Kittycoin SOL

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:    â• 25,000 Kittycoin SOL

ğŸ”› Airdropâ€¦",140,1467955639431352328,2021-12-06 20:34:32+00:00,Twitter for Android,0,3712
38,"RT @muneeb: Bitcoin maximalism is limiting the growth of Bitcoin.

Retweet for visibility if you agree. 

Tweet threadğŸ‘‡",119,1467955633911697414,2021-12-06 20:34:31+00:00,Twitter for iPhone,0,380
39,@saminacodes Ok. The poster child of new tech is Bitcoin. Old tech allows us to trade stocks with speed and convenience. Bitcoin allows us to trade on electricity passing through computers. Stocks are based on real entities. Turn off all computers and those entities still exist. Bitcoin? No.,292,1467955633211256833,2021-12-06 20:34:30+00:00,Twitter for iPhone,0,0
40,"RT @BCBacker: The BEAR STRIKES the BITCOIN PRICE CHART, Altcoin Market Takes a Hit, The Big Event: Retracing

https://t.co/0SV164I0JO",133,1467955632653451267,2021-12-06 20:34:30+00:00,Twitter Web App,0,105
41,"RT @crypto_div: Banks are already discussing collateralized #Bitcoin loans.  Once it happens, I think almost every Bitcoin mining company wâ€¦",140,1467955631038418944,2021-12-06 20:34:30+00:00,Twitter for iPhone,0,9
42,#BTCUSDT  (BITCOIN SCENARIO 1) - #BTCUSDT chart on @TradingView https://t.co/VsEekZG5rN,87,1467955630774259714,2021-12-06 20:34:30+00:00,TradingView,0,0
43,@hxmosuperior @majere Ghghghg NOT A BITCOIN,43,1467955630568783883,2021-12-06 20:34:30+00:00,Twitter Web App,0,0
44,"RT @bampotpirate: â€œThe boisterous sea of liberty is never without a wave.â€ â€” Thomas Jefferson

ğŸŒŠ #BTMFD #Bitcoin https://t.co/bepe3O8nXt",136,1467955629423742984,2021-12-06 20:34:30+00:00,Twitter for iPhone,0,14
45,"RT @rainbowtokenbsc: So close to 55k holders now!!!

Will we be there this time next week???

We think so ğŸ˜‰

#bep20 #bsc #Crypto #rainbowtoâ€¦",140,1467955628966563846,2021-12-06 20:34:29+00:00,Twitter Web App,0,190
46,"RT @JanWues: Short term holders are increasingly selling/moving their #Bitcoin at a loss as the short term holder SOPR suggests
https://t.câ€¦",140,1467955628534468614,2021-12-06 20:34:29+00:00,Twitter for Android,0,63
47,"Salvadoran President Bukele's Latest Bitcoin Venture Is Another Distraction
https://t.co/pi0YQ0ar2F
#bitcoin https://t.co/3Iq7FSS8GZ",132,1467955627536310276,2021-12-06 20:34:29+00:00,Hal149App,0,0
48,"@chaddycrypto @yemxgrunt @adriana_kalpa @scottmelker @cosmos @osmosiszone Cosmos has a product that works though (IBC). Yet, no marketing towards it at all. No marketing done to display that interchain security, ethereum bridge, Bitcoin bridge, etc. are also coming. All theyâ€™ve done is make a github link with estimated release dates lol",338,1467955625489432576,2021-12-06 20:34:29+00:00,Twitter for iPhone,0,0
49,"RT @AirdropDet: ğŸ”New #Airdrop: UpOnly

ğŸ’²Reward: Up to $3 worth of UPO+ $750 worth of UPO referral pool

ğŸ”´ Start the airdrop bot https://t.câ€¦",140,1467955624189255680,2021-12-06 20:34:28+00:00,Twitter for Android,0,2498
50,"RT @AirdropStario: ğŸ’§ ShibaSwap Airdrop ğŸ’§

ğŸ“ Audited by: EtherAuthority

ğŸ† Task:          â• Up to 1 Million SHIB

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 1 Millâ€¦",140,1467955623950229512,2021-12-06 20:34:28+00:00,Twitter for Android,0,9740
51,ğŸš€ğŸš€ğŸš€ğŸš€ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ³ğŸš¨ Bitcoin Whale Alert: [ TX: 52822c74e7e4768879d05abb11d44ea3f2e308a1f6b53945fe60e9fc1d8b2888 ]-[ ADDR: 19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6 ]-[ #BTC: 20736.01547306 ]-[ BLOCK_DATE: 2021-12-06 18:24:11 ] #btc_whale_alert #bitcoin,239,1467955622893309955,2021-12-06 20:34:28+00:00,Bitcoin Whale Alert,0,0
52,RT @ericgarland: U.S. intelligence narrows down those attacks on our hospitals and critical infrastructure to - HOLD ONTO YER BUTTS!!! - thâ€¦,140,1467955622557671425,2021-12-06 20:34:28+00:00,Twitter Web App,0,568
53,"@airdropinspect Very good initiative project. My well wisher don't miss this project.
@RajibChy19 @i_ramus @mamunurrasid 

#Airdrop #Airdrops #Airdropinspector #MATIC #NitroLeague #NITRO #Crypto #Bitcoin",203,1467955621471219716,2021-12-06 20:34:28+00:00,Twitter Web App,0,0
54,@TuurDemeester I feel like he is using the lawsuits around bitcoin to lead to the fact that once a trial is held that confirms he is or is not Satoshi the courts will have no choice to say that he is Satoshi because of previous trials.,235,1467955620087316490,2021-12-06 20:34:27+00:00,Twitter for Android,0,0
55,"@CryptoTony__ Don't stop pumping #Bitcoin 

Let's anticipate the emerging of $GSD which is designed to have a treasury backed by gold",133,1467955618904432651,2021-12-06 20:34:27+00:00,Twitter for Android,0,0
56,"@AirdropStario Impresive and great project. I trust this project can be successfully

@a_ndebil @sazid22350 @qsisi111 

#cryptocurrency #Airdrop #BSC #Bitcoin #ETH #WalkingDead #WAD #Airdropstario",196,1467955618275225600,2021-12-06 20:34:27+00:00,Twitter Web App,0,0
57,"RT @AirdropStario: ğŸ’§ My Universe Airdrop ğŸ’§

ğŸ† Task:          â• Up to 30.000 MYUNI (~$3)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 250.000 MYUNI (~$25) for the tâ€¦",140,1467955618229141511,2021-12-06 20:34:27+00:00,Twitter for Android,0,5833
58,"RT @unclebobcrypto: Craig Wright wins his caseâ€¦

Cue a mega $BSV pamp?

What if he is the REAL Satoshi??

#Bitcoin https://t.co/rsTi3dHM5y",138,1467955617084104710,2021-12-06 20:34:27+00:00,Twitter for Android,0,1
59,"RT @BitcoinMagazine: TODAY - Jack Dorsey and Spiral announce the Lightning Development kit.

Giving developers access to #Bitcoin &amp; Lightniâ€¦",144,1467955616073322499,2021-12-06 20:34:26+00:00,Twitter for Android,0,68
60,"@TechAmazing @UNILADTECH I never thought of meeting a legit bitcoin trader after been scammed many times at my age but the heavens sent @TreytonAdam who guided me and help me make a living through crypto with my LUNO app , I recommend you to him now and also be a successful benefactor",285,1467955615955927054,2021-12-06 20:34:26+00:00,Twitter for iPhone,0,0
61,"RT @pipsielot: Mike: So Akon, Bitcoinâ€¦

Akon: Yes Mike, I sold all my BTC for $XLM",82,1467955615540649989,2021-12-06 20:34:26+00:00,Twitter for Android,0,4
62,"RT @AirdropStario: ğŸ’§ MetaRex 2nd Round Airdrop ğŸ’§

ğŸ† Task:          â• Up to 5000 wXVC

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 0.01 ETH (~$40) for the top 15 reâ€¦",140,1467955614760386564,2021-12-06 20:34:26+00:00,Twitter for Android,0,523
63,"Bitcoin futures ETF has under-performed spot prices since 2018, is it stillÂ viable? https://t.co/GQCecW7FuF",107,1467955612277526529,2021-12-06 20:34:25+00:00,WordPress.com,0,0
64,"RT @CalvinAyre: Well...the Jurys got the decisions correct...Craig is Solely Satoshi.

https://t.co/KTRGAWtO4o",110,1467955612160081920,2021-12-06 20:34:25+00:00,Twitter for iPhone,0,39
65,"RT @Cosasverdes2: This is why it is *NOT* time to shop.

ğŸ”´  Re-Tweet to help others in crypto ğŸ”´ 

ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾ Watch video here ğŸ‘‡ğŸ¾ğŸ‘‡ğŸ¾
https://t.co/4â€¦",140,1467955611572662273,2021-12-06 20:34:25+00:00,Twitter for Android,0,4
66,ğŸš€ğŸš€ğŸš€ğŸš€ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ³ğŸš¨ Bitcoin Whale Alert: [ TX: 16ceb37a84eddff70c41309c1f7ccacedc962289b572965e4d4dc8e0a77d2635 ]-[ ADDR: 19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6 ]-[ #BTC: 20736.22543036 ]-[ BLOCK_DATE: 2021-12-06 18:24:11 ] #btc_whale_alert #bitcoin,239,1467955608506744836,2021-12-06 20:34:25+00:00,Bitcoin Whale Alert,0,0
67,"#BCLeaks Contributor #chicocrypto

Newest Video is ONLINE!!!

Is the #Bitcoin Bull Run Cancelled!!? Truth is...
https://t.co/965PFwloe0",135,1467955607021912065,2021-12-06 20:34:24+00:00,Twitter Web App,3,0
68,"RT @AirdropStario: ğŸ’§ MetaRex 2nd Round Airdrop ğŸ’§

ğŸ† Task:          â• Up to 5000 wXVC

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 0.01 ETH (~$40) for the top 15 reâ€¦",140,1467955605122031622,2021-12-06 20:34:24+00:00,Twitter Web App,0,523
69,"RT @RolandStautz: @saylor @spiralbtc @jack Cool video, but Bitcoin is not slow &amp; expensive. They shouldnt say that. No other system on eartâ€¦",144,1467955605054926853,2021-12-06 20:34:24+00:00,Twitter Web App,0,6
70,RT @TheCryptoLark: Has #bitcoin entered a bear market?,54,1467955603930681351,2021-12-06 20:34:23+00:00,Twitter for Android,0,198
71,"RT @real_vijay: 25% of US households own #Bitcoin 

10.8% of Americans own gold.

#Bitcoin will overtake gold as the preeminent non-sovereiâ€¦",140,1467955602030686208,2021-12-06 20:34:23+00:00,Twitter for iPhone,0,70
72,"RT @AirdropStario: ğŸ’§ GrailPad Airdrop ğŸ’§

ğŸ† Task:          â• Up to 1000 GRAIL (~$15)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 5000 GRAIL (~$75) for the top 200â€¦",139,1467955600961200129,2021-12-06 20:34:23+00:00,Twitter for Android,0,15588
73,"India is quickly turning into a huge market for crypto.
Cryptocurrencies have become extremely popular over the past couple of years or so
https://t.co/wPYwbEGDZn
#blockchain #Innovation #bitcoin",195,1467955599564587009,2021-12-06 20:34:22+00:00,AI-Consulting,0,0
74,RT @BitcoinMagazine: RT if you're still hodling #bitcoin âœŠ,58,1467955598964707337,2021-12-06 20:34:22+00:00,Twitter for iPhone,0,647
75,RT @100trillionUSD: #Bitcoin status https://t.co/HyxYwtOBMz,59,1467955598738300928,2021-12-06 20:34:22+00:00,Twitter for Android,0,3636
76,RT @bibiela_rodri: @Square @CashApp @TIDAL @TBD54566975 #Bitcoin has failed to hit the November closing price demanded by one of its best-kâ€¦,140,1467955598234984452,2021-12-06 20:34:22+00:00,Twitter Web App,0,28
77,"RT @saylor: #Bitcoin moves at the speed of light on #Lightningâš¡ï¸, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",128,1467955597530308613,2021-12-06 20:34:22+00:00,Twitter for iPad,0,409
78,@alexisohanian @sevensevensix Bitcoin actually starts with a B ;),65,1467955597396090885,2021-12-06 20:34:22+00:00,Twitter Web App,0,0
79,"@TechAmazing @alvinfoo I never thought of meeting a legit bitcoin trader after been scammed many times at my age but the heavens sent @TreytonAdam who guided me and help me make a living through crypto with my LUNO app , I recommend you to him now and also be a successful benefactor",283,1467955597274406918,2021-12-06 20:34:22+00:00,Twitter for iPhone,0,0
80,"RT @DWhitmanBTC: Remember the â€œchainlink marinesâ€

#bitcoin is the signal

The rest is noise. https://t.co/6AGvd33ugt",117,1467955596246749187,2021-12-06 20:34:22+00:00,Twitter Web App,0,2
81,RT @Dennis_Porter_: In 10 years the amount of #Bitcoin produced per day to secure the network has gone down 87.5% while the total value ofâ€¦,139,1467955595366051844,2021-12-06 20:34:21+00:00,Twitter for Android,0,99
82,"RT @BitcoinMagazine: TODAY - Jack Dorsey and Spiral announce the Lightning Development kit.

Giving developers access to #Bitcoin &amp; Lightniâ€¦",144,1467955595168862214,2021-12-06 20:34:21+00:00,Twitter Web App,0,68
83,"RT @BPEOSIO: #EOS Challenge DAC got featured by Bitcoin Insider. 

@ChallengeDac
@EOS_bees
@eos_marketing
@EosNFoundation

https://t.co/SYOâ€¦",140,1467955593902268417,2021-12-06 20:34:21+00:00,Twitter for Android,0,19
84,RT @BTC_Archive: 55% of #Bitcoin investors started in 2021 - Grayscale,70,1467955591138013187,2021-12-06 20:34:20+00:00,Twitter Web App,0,149
85,ğŸš€ğŸš€ğŸš€ğŸš€ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ³ğŸš¨ Bitcoin Whale Alert: [ TX: 8e0b9b66ac3ec87f9682e0e7b3f324378319ddefcda61946bbd1fb6126311a8c ]-[ ADDR: 19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6 ]-[ #BTC: 20736.17543332 ]-[ BLOCK_DATE: 2021-12-06 18:24:11 ] #btc_whale_alert #bitcoin,239,1467955589875748865,2021-12-06 20:34:20+00:00,Bitcoin Whale Alert,0,0
86,"Update, (3:30PM EST appx)

Gold $1,787.90 (-$3.70)

Silver $22.48 (-$0.12)

Bitcoin $49,172.47 

Crude Oil $73.32 (still being propped up) 

Stocks:

$CFVI $13.18 (Temper expectations this week)
$DWAC $43.73 (-$2.75%) 

* Buying opportunity for Physical Silver, so suppressed",275,1467955589389115395,2021-12-06 20:34:20+00:00,Twitter Web App,0,0
87,"RT @invest_answers: ""#Bitcoin 3 Step"" from my video today #HaveWeBottomed - if the pattern follows we could hit $85K #BTC by end of Jan 202â€¦",140,1467955585916100610,2021-12-06 20:34:19+00:00,Twitter for iPhone,0,42
88,PREDICTIONS!  If #Bitcoin goes parabolic now then it will pull back.  If it pulls back now it will bottom at $40K.  It could go sideways for the next 3 months.  Bitcoin could slowly rise to $200K over the next year.  Are you starting to see a pattern when it comes to predictions? https://t.co/hdRTIrfDU1,304,1467955585559760910,2021-12-06 20:34:19+00:00,Twitter Web App,0,0
89,"RT @airdropinspect: New airdrop: Nitro League (NITRO)
Total Reward: 84,000 NITRO
Rate: â­ï¸â­ï¸â­ï¸â­ï¸
Winners: 2,000 Random &amp; Top 200
Distributioâ€¦",144,1467955584427184130,2021-12-06 20:34:19+00:00,Twitter for Android,0,1875
90,"@airdropinspect This is a fantastic project with a strong team.I am interested in This project.We wished this project will be successğŸ”¥
@Morteza_alhani 
@Moji7170 
@mhsynpwr 

#Airdrop #Airdrops #Airdropinspector #MATIC #NitroLeague #NITRO #Crypto #Bitcoin",255,1467955582116188160,2021-12-06 20:34:18+00:00,Twitter for Android,0,0
91,"Crypto Prices (USD/â‚¿)

Bitcoin â‡¨ $49180.9854â¶
PancakeSwap â‡¨ $12.0887â¶
Aave â‡¨ $178.611â¶
NEARProtocol â‡¨ $7.0281â·
Quant â‡¨ $165.308â·
TheGraph â‡¨ $0.6751â¶
Bitcoinsv â‡¨ $140.5806â¶

#Crypto #Bitcoin #PancakeSwap #Aave #NEARProtocol #Quant #TheGraph #Bitcoinsv",250,1467955578035372032,2021-12-06 20:34:17+00:00,AutoDMforArchie,0,0
92,"RT @AirdropStario: ğŸ’§ MojitoSwap Airdrop ğŸ’§

ğŸ† Task:          â• 300 MJT Â» Total airdrop pool.

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 10 Points

ğŸ”› Airdrop Linkâ€¦",139,1467955576802005001,2021-12-06 20:34:17+00:00,Twitter Web App,0,9764
93,"RT @ekoncaa: ğŸ’°Giveaway 9ğŸ’°
3 Person win 1000 ğŸ’² $BUSD 
Simple requirements ;
â–¶ï¸FOLLOW ME
â–¶ï¸RT+LIKE
â–¶ï¸Tag 3 friend(âš ï¸)

Good luckğŸ’“ğŸğŸ‰
#Giveawayâ€¦",140,1467955572633116672,2021-12-06 20:34:16+00:00,Twitter for Android,0,220
94,"RT @AirdropStario: ğŸ’§ OkLetsPlay Airdrop ğŸ’§

ğŸ“ Listed on: CMC

ğŸ† Task:          â• Up to 1,233 OKLP (~$46)

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 1,000 OKLP (~$â€¦",140,1467955572276449290,2021-12-06 20:34:16+00:00,Twitter for Android,0,8867
95,"Virtual Metaverse Plots Outpace Top NFT Collection Sales, Play-to-Earn Tokens Surged in Value This Year â€“ Markets and Prices BitcoinÂ News https://t.co/eeDHLncguF",161,1467955570942566403,2021-12-06 20:34:16+00:00,WordPress.com,0,0
96,"RT @AirdropStario: ğŸ’§ Metavast Inu Airdrop ğŸ’§

ğŸ† Task:          â• Up to 160 Million MTV

ğŸ‘¨â€ğŸ‘©â€ğŸ‘§ Referral:   â• 20 Million MTV

ğŸ”› Airdrop Link &amp;â€¦",144,1467955565544591365,2021-12-06 20:34:14+00:00,Twitter Web App,0,16853
97,"RT @saylor: #Bitcoin moves at the speed of light on #Lightningâš¡ï¸, with help from @spiralbtc &amp; @jack. https://t.co/i9ds2uDJBi",128,1467955565481500672,2021-12-06 20:34:14+00:00,Twitter for Android,0,409
98,"@TechAmazing @MiopsTrigger I never thought of meeting a legit bitcoin trader after been scammed many times at my age but the heavens sent @TreytonAdam who guided me and help me make a living through crypto with my LUNO app , I recommend you to him now and also be a successful benefactor",287,1467955564495912965,2021-12-06 20:34:14+00:00,Twitter for iPhone,0,0
